id,Jelly White,Jelly Milk,Jelly Black,Amandina,Crème brulée,Triangolo,Tentation noir,Comtesse,Noblesse,Noir authentique,Passion au lait,Arabia,Stracciatella
1000822,0,0,0,0,0,0,0,0,0,0,0,0,0
1000823,0,0,0,0,0,0,0,0,0,0,0,0,0
1000824,0,0,0,0,0,0,0,0,0,0,0,0,0
1000825,0,0,0,0,0,0,0,0,0,0,0,0,0
1000829,0,0,0,0,0,0,0,0,0,0,0,0,0
1000830,0,0,0,0,0,0,0,0,0,0,0,0,0
1000832,0,0,0,0,0,0,0,0,0,0,0,0,0
1000833,0,0,0,0,0,0,0,0,0,0,0,0,0
1000834,0,0,0,0,0,0,0,0,0,0,0,0,0
1000835,0,0,0,0,0,0,0,0,0,0,0,0,0
1000837,0,0,0,0,0,0,0,0,0,0,0,0,0
1000839,0,0,0,0,0,0,0,0,0,0,0,0,0
1000840,0,0,0,0,0,0,0,0,0,0,0,0,0
1000841,0,0,0,0,0,0,0,0,0,0,0,0,0
1000842,0,0,0,0,0,0,0,0,0,0,0,0,0
1000845,0,0,0,0,0,0,0,0,0,0,0,0,0
1000846,0,0,0,0,0,0,0,0,0,0,0,0,0
1000847,0,0,0,0,0,0,0,0,0,0,0,0,0
1000848,0,0,0,0,0,0,0,0,0,0,0,0,0
1000852,0,0,0,0,0,0,0,0,0,0,0,0,0
1000853,0,0,0,0,0,0,0,0,0,0,0,0,0
1000856,0,0,0,0,0,0,0,0,0,0,0,0,0
1000857,0,0,0,0,0,0,0,0,0,0,0,0,0
1000858,0,0,0,0,0,0,0,0,0,0,0,0,0
1000861,0,0,0,0,0,0,0,0,0,0,0,0,0
1000862,0,0,0,0,0,0,0,0,0,0,0,0,0
1000863,0,0,0,0,0,0,0,0,0,0,0,0,0
1000864,0,0,0,0,0,0,0,0,0,0,0,0,0
1000867,0,0,0,0,0,0,0,0,0,0,0,0,0
1000869,0,0,0,0,0,0,0,0,0,0,0,0,0
1000871,0,0,0,0,0,0,0,0,0,0,0,0,0
1000873,0,0,0,0,0,0,0,0,0,0,0,0,0
1000874,0,0,0,0,0,0,0,0,0,0,0,0,0
1000877,0,0,0,0,0,0,0,0,0,0,0,0,0
1000878,0,0,0,0,0,0,0,0,0,0,0,0,0
1000879,0,0,0,0,0,0,0,0,0,0,0,0,0
1000881,0,0,0,0,0,0,0,0,0,0,0,0,0
1000883,0,0,0,0,0,0,0,0,0,0,0,0,0
1000884,0,0,0,0,0,0,0,0,0,0,0,0,0
1000886,0,0,0,0,0,0,0,0,0,0,0,0,0
1000887,0,0,0,0,0,0,0,0,0,0,0,0,0
1000891,0,0,0,0,0,0,0,0,0,0,0,0,0
1000892,0,0,0,0,0,0,0,0,0,0,0,0,0
1000893,0,0,0,0,0,0,0,0,0,0,0,0,0
1000895,0,0,0,0,0,0,0,0,0,0,0,0,0
1000897,0,0,0,0,0,0,0,0,0,0,0,0,0
1000898,0,0,0,0,0,0,0,0,0,0,0,0,0
1000901,0,0,0,0,0,0,0,0,0,0,0,0,0
1000902,0,0,0,0,0,0,0,0,0,0,0,0,0
1000904,0,0,0,0,0,0,0,0,0,0,0,0,0
1000905,0,0,0,0,0,0,0,0,0,0,0,0,0
1000906,0,0,0,0,0,0,0,0,0,0,0,0,0
1000907,0,0,0,0,0,0,0,0,0,0,0,0,0
1000908,0,0,0,0,0,0,0,0,0,0,0,0,0
1000911,0,0,0,0,0,0,0,0,0,0,0,0,0
1000912,0,0,0,0,0,0,0,0,0,0,0,0,0
1000913,0,0,0,0,0,0,0,0,0,0,0,0,0
1000915,0,0,0,0,0,0,0,0,0,0,0,0,0
1000917,0,0,0,0,0,0,0,0,0,0,0,0,0
1000918,0,0,0,0,0,0,0,0,0,0,0,0,0
1000919,0,0,0,0,0,0,0,0,0,0,0,0,0
1000921,0,0,0,0,0,0,0,0,0,0,0,0,0
1000924,0,0,0,0,0,0,0,0,0,0,0,0,0
1000925,0,0,0,0,0,0,0,0,0,0,0,0,0
1000927,0,0,0,0,0,0,0,0,0,0,0,0,0
1000929,0,0,0,0,0,0,0,0,0,0,0,0,0
1000931,0,0,0,0,0,0,0,0,0,0,0,0,0
1000933,0,0,0,0,0,0,0,0,0,0,0,0,0
1000934,0,0,0,0,0,0,0,0,0,0,0,0,0
1000935,0,0,0,0,0,0,0,0,0,0,0,0,0
1000936,0,0,0,0,0,0,0,0,0,0,0,0,0
1000937,0,0,0,0,0,0,0,0,0,0,0,0,0
1000938,0,0,0,0,0,0,0,0,0,0,0,0,0
1000940,0,0,0,0,0,0,0,0,0,0,0,0,0
1000942,0,0,0,0,0,0,0,0,0,0,0,0,0
1000943,0,0,0,0,0,0,0,0,0,0,0,0,0
1000944,0,0,0,0,0,0,0,0,0,0,0,0,0
1000945,0,0,0,0,0,0,0,0,0,0,0,0,0
1000947,0,0,0,0,0,0,0,0,0,0,0,0,0
1000948,0,0,0,0,0,0,0,0,0,0,0,0,0
1000949,0,0,0,0,0,0,0,0,0,0,0,0,0
1000955,0,0,0,0,0,0,0,0,0,0,0,0,0
1000956,0,0,0,0,0,0,0,0,0,0,0,0,0
1000958,0,0,0,0,0,0,0,0,0,0,0,0,0
1000959,0,0,0,0,0,0,0,0,0,0,0,0,0
1000960,0,0,0,0,0,0,0,0,0,0,0,0,0
1000961,0,0,0,0,0,0,0,0,0,0,0,0,0
1000962,0,0,0,0,0,0,0,0,0,0,0,0,0
1000966,0,0,0,0,0,0,0,0,0,0,0,0,0
1000967,0,0,0,0,0,0,0,0,0,0,0,0,0
1000968,0,0,0,0,0,0,0,0,0,0,0,0,0
1000969,0,0,0,0,0,0,0,0,0,0,0,0,0
1000970,0,0,0,0,0,0,0,0,0,0,0,0,0
1000973,0,0,0,0,0,0,0,0,0,0,0,0,0
1000975,0,0,0,0,0,0,0,0,0,0,0,0,0
1000976,0,0,0,0,0,0,0,0,0,0,0,0,0
1000978,0,0,0,0,0,0,0,0,0,0,0,0,0
1000980,0,0,0,0,0,0,0,0,0,0,0,0,0
1000982,0,0,0,0,0,0,0,0,0,0,0,0,0
1000983,0,0,0,0,0,0,0,0,0,0,0,0,0
1000984,0,0,0,0,0,0,0,0,0,0,0,0,0
1000986,0,0,0,0,0,0,0,0,0,0,0,0,0
1000988,0,0,0,0,0,0,0,0,0,0,0,0,0
1000990,0,0,0,0,0,0,0,0,0,0,0,0,0
1000991,0,0,0,0,0,0,0,0,0,0,0,0,0
1000994,0,0,0,0,0,0,0,0,0,0,0,0,0
1000995,0,0,0,0,0,0,0,0,0,0,0,0,0
1000996,0,0,0,0,0,0,0,0,0,0,0,0,0
1000997,0,0,0,0,0,0,0,0,0,0,0,0,0
1000998,0,0,0,0,0,0,0,0,0,0,0,0,0
1000999,0,0,0,0,0,0,0,0,0,0,0,0,0
1010001,0,0,0,0,0,0,0,0,0,0,0,0,0
1010002,0,0,0,0,0,0,0,0,0,0,0,0,0
1010003,0,0,0,0,0,0,0,0,0,0,0,0,0
1010005,0,0,0,0,0,0,0,0,0,0,0,0,0
1010006,0,0,0,0,0,0,0,0,0,0,0,0,0
1010007,0,0,0,0,0,0,0,0,0,0,0,0,0
1010010,0,0,0,0,0,0,0,0,0,0,0,0,0
1010011,0,0,0,0,0,0,0,0,0,0,0,0,0
1010016,0,0,0,0,0,0,0,0,0,0,0,0,0
1010018,0,0,0,0,0,0,0,0,0,0,0,0,0
1010020,0,0,0,0,0,0,0,0,0,0,0,0,0
1010021,0,0,0,0,0,0,0,0,0,0,0,0,0
1010023,0,0,0,0,0,0,0,0,0,0,0,0,0
1010024,0,0,0,0,0,0,0,0,0,0,0,0,0
1010025,0,0,0,0,0,0,0,0,0,0,0,0,0
1010027,0,0,0,0,0,0,0,0,0,0,0,0,0
1010028,0,0,0,0,0,0,0,0,0,0,0,0,0
1010030,0,0,0,0,0,0,0,0,0,0,0,0,0
1010033,0,0,0,0,0,0,0,0,0,0,0,0,0
1010034,0,0,0,0,0,0,0,0,0,0,0,0,0
1010036,0,0,0,0,0,0,0,0,0,0,0,0,0
1010037,0,0,0,0,0,0,0,0,0,0,0,0,0
1010038,0,0,0,0,0,0,0,0,0,0,0,0,0
1010039,0,0,0,0,0,0,0,0,0,0,0,0,0
1010040,0,0,0,0,0,0,0,0,0,0,0,0,0
1010042,0,0,0,0,0,0,0,0,0,0,0,0,0
1010043,0,0,0,0,0,0,0,0,0,0,0,0,0
1010044,0,0,0,0,0,0,0,0,0,0,0,0,0
1010046,0,0,0,0,0,0,0,0,0,0,0,0,0
1010047,0,0,0,0,0,0,0,0,0,0,0,0,0
